"","loadings_1","loadings_2","loadings_3","weighted_loading_1","weighted_loading_2","weighted_loading_3","wavenumber"
"V1687",0.00649225800730055,-0.0181520839582182,0.0145215823202412,0.00462878348969644,-0.0112353738950404,0.0116405516657471,4245.13741
"V1688",0.00651850125455589,-0.0180622495446598,0.0144784839986555,0.0046486877566316,-0.0112735932607133,0.0114250421793699,4243.20868
"V1689",0.00653117448691381,-0.0179666434453352,0.0144229524819291,0.00466641464819557,-0.0112431234312728,0.0113154203927149,4241.27995
"V1690",0.00653492170457216,-0.0180417776630288,0.0144128984583595,0.00466707278427111,-0.0112617483098248,0.0114105233933996,4239.35122
"V1691",0.0065619437338331,-0.0182701032118488,0.0144560428974437,0.00466941625186311,-0.0114105417947494,0.0115443727365702,4237.42249
"V1692",0.00657652267519336,-0.0183893301934491,0.014488698377987,0.00466385927270826,-0.0115319465113531,0.0115407076940009,4235.49376
"V1693",0.00654138546660759,-0.0182867153228553,0.0144273987720633,0.00462703953650629,-0.0115420909091853,0.0113509382692432,4233.56503
"V1694",0.00651244304925511,-0.0182177566090185,0.0143044634251012,0.00459014378123068,-0.0115900436579006,0.0111541808646788,4231.6363
"V1695",0.00652528904475165,-0.0183330397397312,0.0142309459737644,0.0045830044102184,-0.0117105406451332,0.0111454061487165,4229.70756
"V1696",0.00654082836667198,-0.0184419821811823,0.0142412554527307,0.0045894861292567,-0.0117651512952983,0.0112368444217945,4227.77883
"V1697",0.00653579866372593,-0.0183811896187887,0.0143004664346143,0.00460024450740395,-0.0116699608365651,0.0112947347317652,4225.8501
"V1698",0.00650930172124728,-0.0182070457670226,0.0143285167863362,0.00459778843324984,-0.0115250121711361,0.0112456003786053,4223.92137
"V1699",0.00648476027769781,-0.0180734475236136,0.014266618632682,0.0045891472430341,-0.0114291453967087,0.0111820997966677,4221.99264
"V1700",0.00654079424468888,-0.0181255225745441,0.014210678781985,0.00465175125722248,-0.011389532868567,0.0113364063949708,4220.06391
"V1701",0.00666835914308546,-0.0182958376348426,0.014196227714151,0.00476710723634787,-0.0114631436271635,0.0114991559406334,4218.13518
"V1702",0.00671943365177154,-0.0183851989597087,0.0141811072660439,0.00479090098703842,-0.0116276264324417,0.0113727294364201,4216.20645
"V1703",0.00664924697062171,-0.0183370803403775,0.0142080909755868,0.00471553104064724,-0.0116588776904726,0.0112391530468216,4214.27771
"V1704",0.00656942674159985,-0.018280206416576,0.0142995029152736,0.00465967726301906,-0.0115143777041291,0.0113866242721541,4212.34898
"V1705",0.00653885634069437,-0.0182770413142905,0.0143325438878726,0.00463950907752685,-0.0114516600343136,0.0114868489068185,4210.42025
"V1706",0.006522611012634,-0.0182391078524569,0.0142299040026019,0.00460643599242677,-0.0115531189704943,0.0112522569698894,4208.49152
"V1707",0.00649639483402473,-0.0181302042782736,0.0141315884751555,0.00457332831675717,-0.0115946696037001,0.0109990484417822,4206.56279
"V1708",0.0064937520940449,-0.0180363044340552,0.0141884416525582,0.0045936326028655,-0.0114563159984085,0.0110738623775672,4204.63406
"V1709",0.00650885755291251,-0.0180050136305534,0.0142619157970261,0.00463000272217631,-0.0113281058143821,0.0112369738924498,4202.70533
"V1710",0.00651641682187919,-0.0180098432582447,0.0142682441863679,0.00464193630225341,-0.0113017319517967,0.011289488142346,4200.7766
"V1711",0.00656020175069335,-0.0181018427038901,0.0143364349814265,0.00468393511582724,-0.0113125009064323,0.011426195871714,4198.84786
"V1712",0.00664967502692659,-0.0183192872235894,0.0144587090952576,0.00475988205076938,-0.0113940547459947,0.0116548945548419,4196.91913
"V1713",0.00670510939144449,-0.0185420594401931,0.0144951759954612,0.00479031971721425,-0.0115447663582753,0.011776169724688,4194.9904
"V1714",0.00670995236613363,-0.0186815243751641,0.014480811869104,0.00477846816965991,-0.0116454219871196,0.0118414842642529,4193.06167
"V1715",0.00671111966350233,-0.0187797338811572,0.0145165934591005,0.004768448485114,-0.0117128712188532,0.0118932525989813,4191.13294
"V1716",0.00671104305724201,-0.0188234321354478,0.0145249043777696,0.00475220941162859,-0.0118103189492218,0.0118027943395519,4189.20421
"V1717",0.00667290761490514,-0.0187029952010646,0.014444072729873,0.00471102391893774,-0.0118287084983152,0.0115691548145866,4187.27548
"V1718",0.00662655622939596,-0.0185141122340011,0.0143393015624822,0.00467419863069596,-0.0117712731733087,0.0113479335902286,4185.34675
"V1719",0.00661466846944326,-0.018479136819396,0.0142282532123526,0.00466317589527463,-0.0117660577147948,0.0112978487517308,4183.41802
"V1720",0.0066004456905625,-0.0185422492261801,0.0141526420129879,0.0046542434347635,-0.011734161005532,0.011457745366445,4181.48928
"V1721",0.00658564687937842,-0.0185988860829169,0.0142427321539157,0.00465554662860829,-0.0116370778175141,0.0117164501707065,4179.56055
"V1722",0.00661977119725971,-0.018684084426329,0.0143977229089227,0.00468658233445805,-0.011655699865019,0.0118284954646603,4177.63182
"V1723",0.0066449631260023,-0.018741175723988,0.0144004977262685,0.0046917776821809,-0.0117762644674629,0.0117216723830224,4175.70309
"V1724",0.00661680663850638,-0.0186584497238382,0.0143159927317405,0.00465863367620178,-0.0118063355172346,0.0115318393734902,4173.77436
"V1725",0.00659233792945564,-0.0184977558802256,0.0142645057877742,0.00464196608962773,-0.0117593005151465,0.0113405560025016,4171.84563
"V1726",0.00661210277779161,-0.0184462755527606,0.0142860764449848,0.00466466273002188,-0.0117416239761624,0.0112836655527479,4169.9169
"V1727",0.00665962046157706,-0.0185709913205965,0.0144012000128764,0.00471730027301591,-0.0117107550096406,0.011545508556452,4167.98817
"V1728",0.00669293215024412,-0.0187395902144576,0.0145103831320875,0.00475081156079997,-0.011709551574505,0.0118312792141196,4166.05943
"V1729",0.00671059199976153,-0.0188688351780747,0.0145279600298515,0.00475030250531372,-0.0118190966415565,0.0118644333671326,4164.1307
"V1730",0.00673330167529797,-0.0189850162761052,0.0145412595455174,0.00475717967481668,-0.0119145549498409,0.0118993090092363,4162.20197
"V1731",0.00672952409702495,-0.0190308891523096,0.014569295579153,0.00475541593397513,-0.0119024129987208,0.0119969456874665,4160.27324
"V1732",0.00669159955651203,-0.0189454708786203,0.0145239307336593,0.00472917885461694,-0.0118319462471142,0.0119717828624103,4158.34451
"V1733",0.0066740440919284,-0.0188140638746034,0.0144195797268475,0.00472542681032107,-0.0117487218260136,0.0118906934657601,4156.41578
"V1734",0.00668112811158416,-0.0187052502162535,0.014359455839755,0.00474501465637181,-0.0116733329954505,0.0118344407919864,4154.48705
"V1735",0.0066876267914345,-0.0186668086045361,0.014389126298077,0.00475557605813133,-0.0116488377854275,0.0118109695451085,4152.55832
"V1736",0.00669589783596174,-0.0187271923206976,0.0143971439546775,0.00475440006197235,-0.0117057964576866,0.0118167337596181,4150.62958
"V1737",0.00669102596573053,-0.0187748193800783,0.0142895364688417,0.0047302593239221,-0.0118219734874425,0.0117013668489698,4148.70085
"V1738",0.00666913728515593,-0.0187319483070703,0.0142017925532235,0.00470137535118885,-0.0118641499283677,0.011558235219779,4146.77212
"V1739",0.00667972964504448,-0.0187299376403898,0.0142288328360124,0.00471976410035912,-0.0118171434639466,0.0116339613820089,4144.84339
"V1740",0.00673082149057708,-0.0188081756683701,0.0142581003311627,0.00477577631535213,-0.011787477273147,0.0118155599486954,4142.91466
"V1741",0.00676801946033853,-0.0188232616854174,0.0142322245114565,0.00481888175484371,-0.0117518595973674,0.0119008922744117,4140.98593
"V1742",0.00676954382930346,-0.0187242163594186,0.0141773042738201,0.00482945799734178,-0.0116972834909411,0.0118260523225789,4139.0572
"V1743",0.00678520970432714,-0.0186674805158741,0.014085022852538,0.00483958359423287,-0.0117306872728088,0.0116743508695532,4137.12847
"V1744",0.00682778526697235,-0.0187615798015443,0.0139821241731709,0.00486572108482254,-0.0118297966965831,0.0116659190036922,4135.19973
"V1745",0.00683881312323116,-0.018870639946772,0.0139725652934468,0.00487085980022655,-0.0118653038627928,0.0117897057815978,4133.271
"V1746",0.00678750361830593,-0.018857771434445,0.014058715292705,0.00482811500883566,-0.0118136649710595,0.0118549548090194,4131.34227
"V1747",0.00671515943303256,-0.0187527385535266,0.014086773847106,0.00476388476890609,-0.0117647438783157,0.0117605208710146,4129.41354
"V1748",0.0066513864099895,-0.0186283186995596,0.0139613289342638,0.00469978048615207,-0.0117667411295117,0.0115477658428808,4127.48481
"V1749",0.0066071047923595,-0.0185777574721134,0.0138449649222273,0.00465268125414635,-0.0117837292614685,0.0114340829212407,4125.55608
"V1750",0.00657275805391728,-0.018612393181164,0.013822505406438,0.00461334872070239,-0.011813789919921,0.0114417825518997,4123.62735
"V1751",0.00653806188745369,-0.0186445456099377,0.0137913424046473,0.00456709143964868,-0.011883494895136,0.0113785830895776,4121.69862
"V1752",0.00653948096215828,-0.018654227611348,0.0137575167745924,0.00455702908608841,-0.0119527194207124,0.0112783753575007,4119.76988
"V1753",0.00657792460173254,-0.01860611453972,0.0138130688998095,0.0046037709301149,-0.0119026873817457,0.0112816049042429,4117.84115
"V1754",0.00660571874942432,-0.0184972868216825,0.0139163096899621,0.00465443989679332,-0.011764769131902,0.0113305631279333,4115.91242
"V1755",0.00662787420706549,-0.0184425795988966,0.0140208791943321,0.0046947099761199,-0.0116555513531343,0.0114223022549803,4113.98369
"V1756",0.00667596243205698,-0.018529080618165,0.0141147086282074,0.00474831464057645,-0.0116222913008107,0.0116238554397572,4112.05496
"V1757",0.00672654062819081,-0.0186896672666652,0.0141470931049481,0.00479364005637681,-0.0116539616834628,0.0118408164572719,4110.12623
"V1758",0.00675833083439849,-0.0188955559141543,0.0141261324066421,0.00481212832623882,-0.0117341625270803,0.0120523440999455,4108.1975
"V1759",0.00676715756055047,-0.0190822262752405,0.0140997491981048,0.00481034218813586,-0.0117981502537034,0.0122588141604097,4106.26877
"V1760",0.00672874566449569,-0.019068967585641,0.0140726735978539,0.00477797460542368,-0.0117617075120929,0.0122978320103399,4104.34004
"V1761",0.006670982841433,-0.0188834274394861,0.0140470028957606,0.00473722325350214,-0.0116591409156786,0.0121581907815153,4102.4113
"V1762",0.00665835665266238,-0.0187227070797442,0.0140485138460356,0.00473912595418468,-0.011571542451764,0.0120351294997063,4100.48257
"V1763",0.00670235798689459,-0.0186768209901864,0.0140885496373461,0.00478562180654013,-0.0115565023513828,0.0119832169101354,4098.55384
"V1764",0.00675619223397113,-0.0186899610378635,0.0141497755020685,0.00483960048483898,-0.0115556315378732,0.0120067966398096,4096.62511
"V1765",0.00676354697451237,-0.0186618319973126,0.0141704788508144,0.00485127569083475,-0.011529582324791,0.0120032963717798,4094.69638
"V1766",0.00674620828656243,-0.0185883540342146,0.0140914180201426,0.00483592238705693,-0.0115176119257926,0.0118997815545914,4092.76765
"V1767",0.00676841251467555,-0.0186227551692237,0.0139196574115349,0.00484734375742352,-0.011582624587514,0.011848263556149,4090.83892
"V1768",0.00681600895466967,-0.0187456321494746,0.0137517002321206,0.00488304552157734,-0.0116543406905052,0.0119343653053284,4088.91019
"V1769",0.00681736040582849,-0.0187851628755652,0.013711885228405,0.00488981286810218,-0.0116216868447784,0.0120558491076034,4086.98145
"V1770",0.00680774601359093,-0.0187311696830931,0.0138894175979502,0.00491119722261906,-0.011434787315553,0.0122795252579049,4085.05272
"V1771",0.00685775955743672,-0.0187607912432975,0.014074938452006,0.00498318450933547,-0.01130230188863,0.0125523449571258,4083.12399
"V1772",0.0069187013684275,-0.0188629019256145,0.0139992978347964,0.00502986184682862,-0.0113883061197841,0.0125794514825117,4081.19526
"V1773",0.00691749272333825,-0.0188636151213987,0.0138060738129094,0.00500427140613385,-0.0115353103247102,0.0123332494537154,4079.26653
"V1774",0.00686427001287197,-0.0187241464044583,0.0137409579090752,0.00494062282179688,-0.0115981706375361,0.0119927376348069,4077.3378
"V1775",0.00682024798150819,-0.0186348509812422,0.0137819483926865,0.00489711774890056,-0.0115950537601036,0.011847702523387,4075.40907
"V1776",0.00681328496051805,-0.0186517428865273,0.0138509111469746,0.00490187011343649,-0.011524418645179,0.0119950070643598,4073.48034
"V1777",0.00681326899524108,-0.0186419151568685,0.01392038617765,0.00492411396002296,-0.0113902084336862,0.0122043379012573,4071.5516
"V1778",0.00680382678780295,-0.0186245894282292,0.0139874092315924,0.00492903125191029,-0.0113036312670317,0.0123208853544222,4069.62287
"V1779",0.00679830997040411,-0.0186262843292687,0.0140226979337697,0.00492703800910721,-0.0112823867167809,0.0123594915509363,4067.69414
"V1780",0.00678037317334986,-0.0185804894556821,0.0139847453991338,0.00491121946859872,-0.0112696151955863,0.0123039145445005,4065.76541
"V1781",0.00676375150241638,-0.0185753314058068,0.0138657672533746,0.00488640610168237,-0.0113190050672118,0.0122121125327507,4063.83668
"V1782",0.00679040174755745,-0.0186980002837215,0.0137161805223913,0.00489084413302186,-0.0114529282975752,0.0121931718991335,4061.90795
"V1783",0.00685279655754998,-0.0188231400325864,0.0136544790369079,0.0049435287775852,-0.0115114734175374,0.0123052480467993,4059.97922
"V1784",0.00691721977409327,-0.0188424604445671,0.0137637537948794,0.00502328932849082,-0.0114190006284082,0.0124933916181668,4058.05049
"V1785",0.00694170484923573,-0.0188016498409844,0.0139093891665387,0.00507240309620432,-0.0112705078172816,0.0126746165486535,4056.12175
"V1786",0.00691250797458504,-0.0187211750363307,0.0138450237863862,0.00504963280429574,-0.0112317602737586,0.0126043912053002,4054.19302
"V1787",0.00686563067075568,-0.0186010414922684,0.0135924516632674,0.00498592494020951,-0.0113332361112667,0.0122314313107518,4052.26429
"V1788",0.00682532915240479,-0.0185279773638283,0.0133996213952904,0.00492311387426961,-0.0114689520445846,0.0118800626581014,4050.33556
"V1789",0.00684245270385486,-0.0186754674477483,0.0133893336624294,0.00492584034183918,-0.0115557558183243,0.011982195337165,4048.40683
"V1790",0.00697909753892099,-0.0191165452417648,0.013442265794354,0.00504771834902212,-0.0116447888750921,0.012574672817812,4046.4781
"V1791",0.00709997858265215,-0.0193875039556393,0.013461961880185,0.00516349870368059,-0.0116755422598648,0.0129789289624613,4044.54937
"V1792",0.00705186330419746,-0.0191418705542538,0.0135104105172511,0.00513221293668104,-0.0115740727458559,0.0127363067961404,4042.62064
"V1793",0.0069424897580553,-0.0188095803193645,0.0135741033890378,0.00504066088194311,-0.0114666223260073,0.0123579102088045,4040.6919
"V1794",0.00690433459218774,-0.0187538713979619,0.0135552982348786,0.00499891062426577,-0.0114882980721944,0.0122276748493653,4038.76317
"V1795",0.00694174928604678,-0.0188307026992138,0.0135304152348162,0.00502816911763515,-0.0115374739322336,0.0122742178718911,4036.83444
"V1796",0.00701895841066223,-0.0189049315258749,0.0135935489015596,0.00510846277025938,-0.0115188765083671,0.0124304408095789,4034.90571
"V1797",0.00706787652652054,-0.01898224964369,0.0136273809492353,0.00515972571442801,-0.0115047389269099,0.0125843571632763,4032.97698
"V1798",0.00707675304099114,-0.0190996060538341,0.0135967065655661,0.00516214793929311,-0.0115436535223387,0.0127163716598516,4031.04825
"V1799",0.00709809781985067,-0.0192143797730813,0.0135916599831241,0.00518193946351259,-0.0115530184996809,0.0128937704368655,4029.11952
"V1800",0.0071192413835316,-0.019290206845646,0.0135325782709592,0.00520339203852949,-0.0115511553897406,0.0130245199659204,4027.19079
"V1801",0.0070657057030922,-0.0192564872150598,0.0133534348125914,0.00514299367426924,-0.0115925323004105,0.0128981354333282,4025.26206
"V1802",0.00694040518130631,-0.019053196569724,0.0131352837123422,0.00501234969212849,-0.0116247494165627,0.0125017851106685,4023.33332
"V1803",0.00689471390875237,-0.019000142496594,0.0130156488047151,0.00496390648828535,-0.0116413415280595,0.0123845733144436,4021.40459
"V1804",0.00694928731877145,-0.0191343238808634,0.01304881277251,0.00502598233253981,-0.0115961073952817,0.012686522590436,4019.47586
"V1805",0.00695151157560671,-0.0190754444928824,0.0131580429673427,0.00504937846943684,-0.0114684566083738,0.0128022621566491,4017.54713
"V1806",0.00689543938211446,-0.0188884009943848,0.0132262347892801,0.00500549871705856,-0.0113949452008849,0.0126111921018056,4015.6184
"V1807",0.00687171359630883,-0.0188765998851393,0.0132349761033193,0.00497523003231569,-0.0114343940450859,0.0125249404408988,4013.68967
"V1808",0.00688840861832852,-0.0191072938888579,0.0131712488843405,0.00496966389305156,-0.011568612392586,0.0126873051851832,4011.76094
