"","loadings_1","loadings_2","loadings_3","weighted_loading_1","weighted_loading_2","weighted_loading_3","wavenumber"
"V2895",0.00491045384910552,-0.0159841836581199,-0.0135775621424605,0.00179158375964169,-0.0141959912746056,0.00390212381478873,1915.2301
"V2896",0.00489693089884521,-0.0160368224618974,-0.0135593569769961,0.00179611509827198,-0.0141138145502765,0.0041963130125944,1913.30137
"V2897",0.00482567894134277,-0.0159929670282905,-0.0135077601064346,0.00174225761045942,-0.0140346410890996,0.00427338263762066,1911.37264
"V2898",0.00475011130667485,-0.0159996035378633,-0.0134007029455351,0.00169159342186704,-0.0139212894287049,0.00453521615164269,1909.44391
"V2899",0.00470469256658457,-0.0160816766965647,-0.0132897352085848,0.00167559196387257,-0.0137873923865147,0.00500649791749361,1907.51518
"V2900",0.00467005360777999,-0.0161448284900469,-0.0132084591421528,0.00166475491661014,-0.0136790545209162,0.00538071597638823,1905.58644
"V2901",0.0046404686856385,-0.0161451830368781,-0.0131578739348558,0.00165188234786287,-0.0136029858113654,0.00554748383172726,1903.65771
"V2902",0.00464022785948687,-0.016117769731846,-0.0131302607750315,0.00167196104031656,-0.013510498564205,0.00568948565526796,1901.72898
"V2903",0.00466635472504146,-0.0160726391619874,-0.0131022944654026,0.00172764954563948,-0.0133759444570519,0.00588462221758456,1899.80025
"V2904",0.00467960910523464,-0.0160527061138301,-0.013043910933996,0.00176745105851533,-0.0132551113177679,0.00610480246895445,1897.87152
"V2905",0.00467871619405932,-0.0160801135618587,-0.0129687548114928,0.00178416013291316,-0.013174993317837,0.00633944031611607,1895.94279
"V2906",0.00469796455849054,-0.0160949389906661,-0.0128848589908579,0.00183265009217356,-0.0130418959418184,0.00666223170298426,1894.01406
"V2907",0.00470338325630441,-0.0160281025871772,-0.0128283330588383,0.00186531774619073,-0.0129178683506048,0.00678703208669795,1892.08533
"V2908",0.00468403268538142,-0.0159365895513758,-0.0127654901200626,0.00186091565875444,-0.012849828151732,0.00673581057562111,1890.1566
"V2909",0.00473395921800131,-0.0159289785082049,-0.0126612695285451,0.00194555288913785,-0.0126918373574853,0.00706396341496042,1888.22786
"V2910",0.00480991425210193,-0.0159619783616103,-0.0125839107276159,0.00205636832244392,-0.0125331651753314,0.00748222267021741,1886.29913
"V2911",0.0048258081463578,-0.0159551720519707,-0.0125348006617904,0.00208298840057579,-0.0124843433878424,0.00757390721054839,1884.3704
"V2912",0.00481440871009451,-0.015925003817835,-0.0124797255402429,0.00207922129505394,-0.0124496037233157,0.00758388280800686,1882.44167
"V2913",0.00480833256876064,-0.0159057533293163,-0.0124400738280366,0.00208029066694402,-0.0124170798795935,0.00761284740707324,1880.51294
"V2914",0.00481809527926605,-0.0159573157091782,-0.012411588593189,0.00208853985641093,-0.012423968890947,0.00771033189294322,1878.58421
"V2915",0.00484460842716788,-0.0160380516968691,-0.0123578080233352,0.00212238765145393,-0.0123905841766653,0.00795936164669501,1876.65548
"V2916",0.00488555033121596,-0.0159925308232756,-0.0122456390619304,0.00220769753634718,-0.0121886368525117,0.00830070935828401,1874.72675
"V2917",0.00491823601613187,-0.0157773026088576,-0.0121616366181771,0.00229822795582269,-0.0119253481218063,0.00840558514619433,1872.79801
"V2918",0.00486714599331166,-0.015518904709897,-0.0121534485605221,0.00226824063149911,-0.011829296117351,0.00805132025443961,1870.86928
"V2919",0.00478688831637793,-0.0154494376524084,-0.01211772812446,0.00218222470117746,-0.0118555056459646,0.00784253853241177,1868.94055
"V2920",0.00480839900450148,-0.0155863720536181,-0.0119947406403698,0.00222290632966695,-0.0117682463198771,0.00833176535748806,1867.01182
"V2921",0.00486629469282149,-0.0156904561444239,-0.0118936550476821,0.00230355830463436,-0.0116646677682151,0.00878491869271451,1865.08309
"V2922",0.00486631098238996,-0.0156424542221339,-0.0118374617306035,0.00230798451115667,-0.0116445953891795,0.00872397193056846,1863.15436
"V2923",0.00485879763438373,-0.0155538791589291,-0.0117988483393965,0.00230012575517018,-0.011646167563888,0.00852725613693122,1861.22563
"V2924",0.00487911664437639,-0.0155172306980039,-0.0117806727392485,0.00231430660721377,-0.0116741062834203,0.00838631650576157,1859.2969
"V2925",0.00490320216704613,-0.0155114734958874,-0.0117652415063115,0.00232104479600885,-0.011753065199072,0.00820145229110141,1857.36816
"V2926",0.00492304690414594,-0.0154904227523258,-0.0117489028618658,0.00232067540127139,-0.0118450727630148,0.00795474085320468,1855.43943
"V2927",0.00497106421281508,-0.0154605847951884,-0.0117674959525431,0.00235495496799843,-0.0119076020954809,0.0077531805491836,1853.5107
"V2928",0.00506772732676905,-0.0154508062156284,-0.0119222098317979,0.00242874812793728,-0.0120116980207155,0.0075046880373303,1851.58197
"V2929",0.00519249660331418,-0.0154438384690216,-0.0121388011991832,0.00251633580329555,-0.0121809354916213,0.00712017987037651,1849.65324
"V2930",0.00531987100340493,-0.0154776132402949,-0.0124031396788957,0.0025791663303862,-0.0124747163262363,0.00655280475956133,1847.72451
"V2931",0.00537459949098651,-0.0156093118349073,-0.0127018530674407,0.00252054607777069,-0.0129906396191819,0.00571436457861765,1845.79578
"V2932",0.00542853607849092,-0.015812297925175,-0.0128933445763999,0.00247971748611472,-0.0134219771285709,0.0052160650002787,1843.86705
"V2933",0.00558655563390828,-0.0159811754539282,-0.0130147893594655,0.00261554844686266,-0.0135229717475474,0.00536419644368409,1841.93831
"V2934",0.00569494457052692,-0.016033698290454,-0.0132290271790267,0.00268646173248574,-0.0136935476289669,0.00510658568427434,1840.00958
"V2935",0.00570246076146125,-0.016052530695968,-0.0134518557785491,0.00261563488128839,-0.014050137390844,0.00436954472825918,1838.08085
"V2936",0.00572738531405708,-0.0161417894112942,-0.0135875200294593,0.0025762537120239,-0.014342834245875,0.00392560993852573,1836.15212
"V2937",0.00577853147812907,-0.0161598334001178,-0.0137200744032815,0.00259628447433986,-0.0144844605269203,0.00365593347081965,1834.22339
"V2938",0.00575478675780429,-0.0159874941856378,-0.0139044971954427,0.00253584084346472,-0.0146515009611213,0.00291535241165535,1832.29466
"V2939",0.00568722531434034,-0.0158455155409007,-0.0140626300906357,0.00241557229941764,-0.0148914050028176,0.00208202287791787,1830.36593
"V2940",0.00570196264790966,-0.0159390085365839,-0.0141480127999092,0.00240265201615667,-0.0150172926723699,0.00201133248154729,1828.4372
"V2941",0.00569180632471137,-0.016115510864346,-0.0142388697433622,0.0023553242703256,-0.0151864838141049,0.00202728666711121,1826.50846
"V2942",0.0056191865594117,-0.0162749612758578,-0.0143157580015088,0.00222570063205306,-0.0154459452408811,0.00180904652248146,1824.57973
"V2943",0.00559631728539973,-0.0164050098325988,-0.0143441498540269,0.00217720568263694,-0.0155625842332111,0.00183830835197839,1822.651
"V2944",0.00558370066581076,-0.0165267266231821,-0.014372277672113,0.00213632469434584,-0.0156912336222424,0.00182318030549313,1820.72227
"V2945",0.00552554118328992,-0.016666362475871,-0.0143951295711178,0.00203155575880501,-0.0159033833333256,0.00166494338627164,1818.79354
"V2946",0.00543393270449758,-0.0167452258343805,-0.0144093973696355,0.0019114594983442,-0.016033049618999,0.00155408321609392,1816.86481
"V2947",0.00536260119437938,-0.0166823697875075,-0.0144294879501046,0.00183981558615526,-0.0160344715625052,0.00141381828747772,1814.93608
"V2948",0.00528274207155628,-0.0165959872671808,-0.0144424501577559,0.00175044343726998,-0.0160777714855863,0.00113083030729898,1813.00735
"V2949",0.00519178045541936,-0.0166706036267344,-0.0144115717684363,0.00163385263799313,-0.0161944264438863,0.00103909531344642,1811.07862
"V2950",0.00514837777786456,-0.0169051178143233,-0.0143239061672944,0.0015809901317862,-0.0162374842312108,0.0014568840177564,1809.14988
"V2951",0.00515295368151824,-0.0171451075657284,-0.0142405865573433,0.00159032757564603,-0.0162158113877511,0.00202787394718146,1807.22115
"V2952",0.00516959739159997,-0.0173604237674294,-0.0141924546202558,0.00160419755946994,-0.0162284364066281,0.00247017875668489,1805.29242
"V2953",0.00516713892558698,-0.0176021364608031,-0.0141735342332632,0.001572137533921,-0.0163631722144152,0.0027036195523888,1803.36369
"V2954",0.00515228119720569,-0.0178453590152759,-0.0140950806504335,0.00152273594713766,-0.0165204036150187,0.0028912661011987,1801.43496
"V2955",0.00517957030917886,-0.0179931304033892,-0.0138908960870297,0.00157325412746989,-0.0164146731285658,0.00344444802444027,1799.50623
"V2956",0.0052530172463175,-0.0180319179564607,-0.0136488236392164,0.00171896910814684,-0.0160857346072184,0.00424688555047916,1797.5775
"V2957",0.00529427518132588,-0.0179543687563644,-0.013466346279929,0.00181375668491858,-0.0158420866495903,0.00460933979385183,1795.64877
"V2958",0.00523961944200059,-0.0178450829481643,-0.013295879783365,0.00175502372255119,-0.0158606447238511,0.00433036384980648,1793.72003
"V2959",0.00523046137009499,-0.017978145152555,-0.0130053403325319,0.00173830013973764,-0.0158950802481777,0.00454558315204696,1791.7913
"V2960",0.00538550504757512,-0.0183521401459587,-0.0126683094387001,0.00193762815220343,-0.0156935136503313,0.00580155125301887,1789.86257
"V2961",0.00553993310115172,-0.0187034450109997,-0.0124350675231895,0.00211584725148552,-0.0155852252421704,0.00680445780435618,1787.93384
"V2962",0.00561548601452962,-0.0188850783780156,-0.0122212535093635,0.00219003811451438,-0.0155914248126288,0.00718728260652877,1786.00511
"V2963",0.00569932930226087,-0.0188611300063492,-0.011892242120436,0.00231512659453126,-0.0154036913152369,0.00754468813263107,1784.07638
"V2964",0.00579323137376793,-0.0187330659811517,-0.0115153829156886,0.0024687308265908,-0.0151319482397105,0.00785821896362177,1782.14765
"V2965",0.0059183234326567,-0.0187034003166646,-0.0111591604638285,0.00263836094376513,-0.0149292267833262,0.00823585457658771,1780.21892
"V2966",0.00612392523721817,-0.0187454853688218,-0.0108262132167596,0.00290400014774405,-0.0146559578193,0.00892400783570178,1778.29018
"V2967",0.00632044954332781,-0.0185798594532745,-0.0105375723477777,0.00316836914146663,-0.0143471528464236,0.00923644760143038,1776.36145
"V2968",0.00641768125541021,-0.0181928559928531,-0.0102796325817999,0.00329656285369617,-0.0142062247951342,0.00869947142198787,1774.43272
"V2969",0.00653469803929073,-0.0180207666441396,-0.00995089111749072,0.00340712785511301,-0.0142355910223039,0.0082598629058555,1772.50399
"V2970",0.00683019387423263,-0.0183271065089277,-0.00957421601142901,0.0037088892562226,-0.0142070723857158,0.00899057809335485,1770.57526
"V2971",0.0071653377113498,-0.0187084556141255,-0.00925676872292844,0.0040539105329469,-0.0141621137813315,0.00992085018338536,1768.64653
"V2972",0.00747175202085244,-0.0187962835625595,-0.00890614870085546,0.00440231827720349,-0.0139709745494117,0.0105296015056919,1766.7178
"V2973",0.00773030253821557,-0.0185862044839508,-0.00856300152846889,0.00471967095782823,-0.0137033279425813,0.0106552231249894,1764.78907
"V2974",0.00791206700782611,-0.0183021083527656,-0.00825012742457592,0.00492923418013311,-0.0135767978725963,0.0103113885994203,1762.86033
"V2975",0.00816411939698797,-0.0181358980982325,-0.00784762555231441,0.00524857204943742,-0.0132705382139345,0.0106169989577553,1760.9316
"V2976",0.00845490204600693,-0.0180562499757525,-0.00742687755091285,0.00563363655355598,-0.0128414006243731,0.0113796412691135,1759.00287
"V2977",0.00871082238008563,-0.0179477842477003,-0.00701321549352626,0.00597400641987826,-0.012457016283735,0.0119817401255008,1757.07414
"V2978",0.00901779761503241,-0.0177444814432585,-0.00655795111214752,0.00640706664221631,-0.0118831221074717,0.0127904301920014,1755.14541
"V2979",0.00927276826505521,-0.0174021770459359,-0.0061295529933582,0.00678107120545002,-0.0113413219218748,0.0132257621358975,1753.21668
"V2980",0.00944964201286385,-0.0170322829511758,-0.00561816922383934,0.00705417358776212,-0.0109033232824338,0.013374377222364,1751.28795
"V2981",0.00971970077190185,-0.0168801339467675,-0.00494862822104531,0.00745937469478353,-0.0102882032108145,0.0143846546643089,1749.35922
"V2982",0.0100405292625506,-0.0168781104747035,-0.00429967828142464,0.00792525778962459,-0.00962796606197905,0.0158209829291132,1747.43048
"V2983",0.0102896894081068,-0.0168080436178328,-0.00374382785866906,0.00828602026615985,-0.00911999180484128,0.0167765674126441,1745.50175
"V2984",0.0104663333453506,-0.0166274726306631,-0.00316899714561962,0.00855353090174983,-0.00870639879844076,0.0172850589927413,1743.57302
"V2985",0.0106169186012917,-0.0164693656705122,-0.00250187822589773,0.00878905251369797,-0.00831979860856874,0.0177836680246511,1741.64429
"V2986",0.0108329779427047,-0.0164511962385746,-0.00174750161222228,0.00911081898706256,-0.00783865720806017,0.0187939474335087,1739.71556
"V2987",0.011088850667102,-0.0164132870799895,-0.00108661373838536,0.00949910882596895,-0.00723594143335406,0.0200264464463861,1737.78683
"V2988",0.0111180543651661,-0.0162379017068406,-0.000580835252409967,0.00956511460146958,-0.00706843142005116,0.0200092611426747,1735.8581
"V2989",0.0111010703838992,-0.0162170101301922,5.64334068310766e-05,0.00954805975856541,-0.00706875395710951,0.0199629685294928,1733.92937
"V2990",0.0113461389926478,-0.0165339798426,0.000731062975811586,0.00987085001474308,-0.00671499256368768,0.0214266118407532,1732.00064
"V2991",0.0115605985108563,-0.0169293457743822,0.00113470950940714,0.0100982572330358,-0.00665605922175655,0.0224179660324729,1730.0719
"V2992",0.0116751314517642,-0.0172315960539647,0.00142141260539769,0.0101789029857102,-0.00681030169248571,0.0227409429118209,1728.14317
"V2993",0.0117829600526155,-0.0174183137406488,0.00176319374556989,0.0102688997973608,-0.00689146567708369,0.0229712780918869,1726.21444
"V2994",0.0119068634671332,-0.0175374078997962,0.00215648965314472,0.010392555301795,-0.00689259407592065,0.0232286983822766,1724.28571
"V2995",0.0120729437904325,-0.017539901256546,0.00257238702827374,0.0106007990899618,-0.00670068092718522,0.0236529246913681,1722.35698
"V2996",0.0121455065801693,-0.0172931136878059,0.00291851106033508,0.0107032983055364,-0.00656442092667379,0.0234117357342112,1720.42825
"V2997",0.0121052208914475,-0.0171555871126514,0.00327105346188808,0.0106200772320626,-0.00675984758114389,0.0226851781565664,1718.49952
"V2998",0.0122523942965,-0.0177900766213166,0.00380305903017492,0.0107123780787008,-0.00700960801941767,0.0235247189585831,1716.57079
"V2999",0.0125762448238008,-0.0188135821909485,0.00435956729420439,0.0109969511348389,-0.00718838514764725,0.0253680524827689,1714.64205
"V3000",0.0128765193782296,-0.0196014233186157,0.0047840953720913,0.0112550263100535,-0.00738046176576068,0.0266681066056742,1712.71332
"V3001",0.0131038475573589,-0.0199985038965257,0.00517268292501658,0.0114565357906574,-0.00749797933092822,0.0272781581302269,1710.78459
"V3002",0.0132889421346508,-0.0201247619736517,0.00562809569490531,0.0116410096805011,-0.00750080448021167,0.0275475086607985,1708.85586
"V3003",0.0135092777443797,-0.0202682167108449,0.00620234326777266,0.0118746455680465,-0.00744026632940173,0.0279926540006753,1706.92713
"V3004",0.0138796387259826,-0.020582865810945,0.00687774556867966,0.0123046543409614,-0.00716877072338869,0.0292717161629588,1704.9984
"V3005",0.014244652547741,-0.0207691628747861,0.0075162976754137,0.0127357520459447,-0.00686798030803223,0.030334619500421,1703.06967
"V3006",0.0144446262954622,-0.0206871795852358,0.0082790820048289,0.0129533432582827,-0.00678779185298075,0.0303307028824409,1701.14094
"V3007",0.0147931307117918,-0.0206657096695977,0.00935399453886317,0.0133948893636469,-0.0063642990598144,0.0312079815572385,1699.2122
"V3008",0.0152010452928897,-0.0208277558821001,0.0103672768361765,0.0138902126830841,-0.00596644546181418,0.0324297731298906,1697.28347
"V3009",0.015585539289609,-0.0210555750100584,0.0112719561006117,0.0143222593801514,-0.00575000242319425,0.0333992247371094,1695.35474
"V3010",0.0161102797932644,-0.0211470430692288,0.0121095130121846,0.0149698231405702,-0.00519095448874441,0.0348187554173699,1693.42601
"V3011",0.0165592059673132,-0.0209838113515498,0.0127632215105642,0.0155160241471758,-0.00474819392655192,0.0354287323813433,1691.49728
"V3012",0.0169393730017721,-0.0205798343785549,0.0134414251420096,0.0159968119746751,-0.00429020373809567,0.0355465979176851,1689.56855
"V3013",0.0172647436794792,-0.0198607401911138,0.0141031345136883,0.0164527932452044,-0.00369571060985051,0.035274698336343,1687.63982
"V3014",0.0174356636164047,-0.0189932764125358,0.0147060874472514,0.0166681961202393,-0.00349324004097248,0.033823576038672,1685.71109
